nohup: ignoring input
2021-11-27 19:16:11,337 - TCA - {'dataset_root': '../miniImagenet', 'IMAGE_SIZE': 84, 'feature_extractor_type': 'Conv4', 'metric_type': 'TCA', 'pretrained': True, 'finetune': True, 'display_freq': 200, 'val_freq': 2000, 'gpu': 0, 'num_workers': 3, 'n_way': 5, 'n_shot': 5, 'n_query_train': 10, 'n_query_test': 10, 'n_episode_each_epoch': 2000, 'test_episode': 600, 'lr': 0.001, 'loss_type': 'mse', 'optimizer': 'Adam', 'weight_decay': 0}
2021-11-27 19:16:28,235 - TCA - Lr 0.001 | Epoch 0 | Batch 200/2000 | Loss 0.222179
2021-11-27 19:16:43,726 - TCA - Lr 0.001 | Epoch 0 | Batch 400/2000 | Loss 0.198388
2021-11-27 19:16:59,201 - TCA - Lr 0.001 | Epoch 0 | Batch 600/2000 | Loss 0.191342
2021-11-27 19:17:14,751 - TCA - Lr 0.001 | Epoch 0 | Batch 800/2000 | Loss 0.187017
2021-11-27 19:17:30,432 - TCA - Lr 0.001 | Epoch 0 | Batch 1000/2000 | Loss 0.179813
2021-11-27 19:17:46,062 - TCA - Lr 0.001 | Epoch 0 | Batch 1200/2000 | Loss 0.175288
2021-11-27 19:18:01,701 - TCA - Lr 0.001 | Epoch 0 | Batch 1400/2000 | Loss 0.171859
2021-11-27 19:18:17,300 - TCA - Lr 0.001 | Epoch 0 | Batch 1600/2000 | Loss 0.167854
2021-11-27 19:18:32,937 - TCA - Lr 0.001 | Epoch 0 | Batch 1800/2000 | Loss 0.163590
2021-11-27 19:18:48,568 - TCA - Lr 0.001 | Epoch 0 | Batch 2000/2000 | Loss 0.162157
/home/guangfei/.conda/envs/wgfvenv/lib/python3.6/site-packages/torch/optim/lr_scheduler.py:156: UserWarning: The epoch parameter in `scheduler.step()` was not necessary and is being deprecated where possible. Please use `scheduler.step()` to step the scheduler. During the deprecation, if epoch is different from None, the closed form is used instead of the new chainable form, where available. Please open an issue if you are unable to replicate your use case: https://github.com/pytorch/pytorch/issues/new/choose.
  warnings.warn(EPOCH_DEPRECATION_WARNING, UserWarning)

0it [00:00, ?it/s]
2it [00:00, 15.97it/s]
488it [00:12, 39.37it/s]
492it [00:12, 39.39it/s]
496it [00:12, 39.53it/s]
500it [00:12, 39.61it/s]
504it [00:12, 39.61it/s]
508it [00:12, 39.71it/s]
512it [00:13, 39.67it/s]
516it [00:13, 39.62it/s]
520it [00:13, 39.56it/s]
524it [00:13, 39.60it/s]
528it [00:13, 39.58it/s]
532it [00:13, 39.61it/s]
536it [00:13, 39.59it/s]
540it [00:13, 39.66it/s]
544it [00:13, 39.74it/s]
548it [00:13, 39.67it/s]
552it [00:14, 39.64it/s]
556it [00:14, 39.62it/s]
560it [00:14, 39.24it/s]
564it [00:14, 39.11it/s]
568it [00:14, 39.28it/s]
572it [00:14, 39.36it/s]
576it [00:14, 39.37it/s]
580it [00:14, 39.40it/s]
584it [00:14, 39.44it/s]
588it [00:14, 39.36it/s]
592it [00:15, 39.09it/s]
596it [00:15, 39.34it/s]
600it [00:15, 39.20it/s]2021-11-27 19:19:34,745 - TCA - Val Acc = 53.91+-0.80
[33m2021-11-27 19:19:34,756 - TCA - Saving networks for epoch: 0
[0m
2021-11-27 19:19:50,579 - TCA - Lr 0.001 | Epoch 1 | Batch 200/2000 | Loss 0.158065
2021-11-27 19:20:06,220 - TCA - Lr 0.001 | Epoch 1 | Batch 400/2000 | Loss 0.156941
2021-11-27 19:20:21,912 - TCA - Lr 0.001 | Epoch 1 | Batch 600/2000 | Loss 0.153654
2021-11-27 19:20:37,602 - TCA - Lr 0.001 | Epoch 1 | Batch 800/2000 | Loss 0.152072
2021-11-27 19:20:53,242 - TCA - Lr 0.001 | Epoch 1 | Batch 1000/2000 | Loss 0.152924
2021-11-27 19:21:08,845 - TCA - Lr 0.001 | Epoch 1 | Batch 1200/2000 | Loss 0.148509
2021-11-27 19:21:24,515 - TCA - Lr 0.001 | Epoch 1 | Batch 1400/2000 | Loss 0.147879
2021-11-27 19:21:40,182 - TCA - Lr 0.001 | Epoch 1 | Batch 1600/2000 | Loss 0.149326
2021-11-27 19:21:55,851 - TCA - Lr 0.001 | Epoch 1 | Batch 1800/2000 | Loss 0.145165
2021-11-27 19:22:11,568 - TCA - Lr 0.001 | Epoch 1 | Batch 2000/2000 | Loss 0.149242

0it [00:00, ?it/s]
1it [00:00,  9.56it/s]
5it [00:00, 12.35it/s]
9it [00:00, 15.53it/s]
13it [00:00, 18.96it/s]
17it [00:00, 22.43it/s]
21it [00:00, 25.74it/s]
25it [00:00, 28.72it/s]
29it [00:00, 31.25it/s]
33it [00:00, 33.27it/s]
37it [00:01, 34.85it/s]
41it [00:01, 36.03it/s]
45it [00:01, 36.92it/s]
49it [00:01, 37.61it/s]
53it [00:01, 38.19it/s]
57it [00:01, 38.59it/s]
61it [00:01, 38.74it/s]
65it [00:01, 38.84it/s]
69it [00:01, 38.97it/s]
73it [00:01, 38.77it/s]
77it [00:02, 38.69it/s]
81it [00:02, 38.88it/s]
85it [00:02, 39.19it/s]
89it [00:02, 39.11it/s]
93it [00:02, 39.37it/s]
97it [00:02, 39.44it/s]
101it [00:02, 39.43it/s]
105it [00:02, 39.34it/s]
109it [00:02, 39.34it/s]
113it [00:02, 39.35it/s]
117it [00:03, 39.36it/s]
121it [00:03, 39.35it/s]
125it [00:03, 39.10it/s]
129it [00:03, 39.06it/s]
133it [00:03, 39.15it/s]
137it [00:03, 39.08it/s]
141it [00:03, 38.98it/s]
145it [00:03, 39.11it/s]
149it [00:03, 39.26it/s]
153it [00:03, 39.28it/s]
157it [00:04, 39.39it/s]
161it [00:04, 39.49it/s]
165it [00:04, 39.44it/s]
169it [00:04, 39.42it/s]
173it [00:04, 39.56it/s]
177it [00:04, 39.47it/s]
181it [00:04, 39.59it/s]
185it [00:04, 39.62it/s]
189it [00:04, 39.46it/s]
193it [00:04, 39.53it/s]
198it [00:05, 39.73it/s]
203it [00:05, 39.76it/s]
207it [00:05, 39.82it/s]
211it [00:05, 39.57it/s]
215it [00:05, 39.62it/s]
219it [00:05, 39.59it/s]
223it [00:05, 39.65it/s]
227it [00:05, 39.71it/s]
231it [00:05, 39.70it/s]
235it [00:06, 39.69it/s]
239it [00:06, 39.73it/s]
243it [00:06, 39.63it/s]
247it [00:06, 39.62it/s]
251it [00:06, 39.56it/s]
255it [00:06, 39.46it/s]
259it [00:06, 39.52it/s]
263it [00:06, 39.60it/s]
267it [00:06, 39.52it/s]
271it [00:06, 39.56it/s]
275it [00:07, 39.62it/s]
279it [00:07, 39.61it/s]
283it [00:07, 39.60it/s]
287it [00:07, 39.49it/s]
291it [00:07, 39.39it/s]
295it [00:07, 39.41it/s]
299it [00:07, 39.53it/s]
303it [00:07, 39.25it/s]
308it [00:07, 39.56it/s]
312it [00:07, 39.59it/s]
316it [00:08, 39.68it/s]
320it [00:08, 39.64it/s]
324it [00:08, 39.62it/s]
328it [00:08, 39.64it/s]
332it [00:08, 39.68it/s]
336it [00:08, 39.61it/s]
340it [00:08, 39.62it/s]
344it [00:08, 39.66it/s]
348it [00:08, 39.68it/s]
352it [00:09, 39.66it/s]
356it [00:09, 39.71it/s]
360it [00:09, 39.70it/s]
364it [00:09, 39.65it/s]
368it [00:09, 39.47it/s]
372it [00:09, 39.48it/s]
376it [00:09, 39.55it/s]
380it [00:09, 39.59it/s]
384it [00:09, 39.59it/s]
388it [00:09, 39.69it/s]
392it [00:10, 39.68it/s]
396it [00:10, 39.62it/s]
400it [00:10, 39.64it/s]
404it [00:10, 39.66it/s]
408it [00:10, 39.61it/s]
412it [00:10, 39.66it/s]
416it [00:10, 39.65it/s]
420it [00:10, 39.69it/s]
424it [00:10, 39.78it/s]
428it [00:10, 39.70it/s]
432it [00:11, 39.76it/s]
436it [00:11, 39.79it/s]
440it [00:11, 39.76it/s]
444it [00:11, 39.66it/s]
448it [00:11, 39.71it/s]
452it [00:11, 39.65it/s]
456it [00:11, 39.71it/s]
460it [00:11, 39.75it/s]
464it [00:11, 39.69it/s]
468it [00:11, 39.75it/s]
472it [00:12, 39.75it/s]
476it [00:12, 39.69it/s]
480it [00:12, 39.64it/s]
484it [00:12, 39.57it/s]
488it [00:12, 39.53it/s]
492it [00:12, 39.46it/s]
496it [00:12, 39.24it/s]
500it [00:12, 39.43it/s]
504it [00:12, 39.54it/s]
508it [00:12, 39.52it/s]
512it [00:13, 39.51it/s]
516it [00:13, 39.54it/s]
520it [00:13, 39.56it/s]
524it [00:13, 39.63it/s]
528it [00:13, 39.66it/s]
532it [00:13, 39.64it/s]
536it [00:13, 39.71it/s]
540it [00:13, 39.65it/s]
544it [00:13, 39.58it/s]
548it [00:13, 39.53it/s]
552it [00:14, 39.50it/s]
556it [00:14, 39.56it/s]
560it [00:14, 39.49it/s]
564it [00:14, 39.33it/s]
568it [00:14, 39.40it/s]
572it [00:14, 39.33it/s]
576it [00:14, 39.40it/s]
580it [00:14, 39.50it/s]
584it [00:14, 39.58it/s]
588it [00:14, 39.57it/s]
592it [00:15, 39.61it/s]
596it [00:15, 39.65it/s]
600it [00:15, 39.63it/s]
600it [00:15, 39.19it/s][33m2021-11-27 19:22:27,015 - TCA - Val Acc = 56.42+-0.79
[0m

0it [00:00, ?it/s]
1it [00:00,  9.25it/s]
5it [00:00, 11.96it/s]
9it [00:00, 15.12it/s]
13it [00:00, 18.55it/s]
17it [00:00, 22.07it/s]
21it [00:00, 25.37it/s]
25it [00:00, 28.40it/s]
29it [00:00, 30.99it/s]
33it [00:00, 33.09it/s]
37it [00:01, 34.83it/s]
41it [00:01, 36.17it/s]
45it [00:01, 37.06it/s]
49it [00:01, 37.75it/s]
53it [00:01, 38.25it/s]
57it [00:01, 38.55it/s]
61it [00:01, 38.83it/s]
65it [00:01, 39.07it/s]
69it [00:01, 39.16it/s]
73it [00:01, 39.32it/s]
77it [00:02, 39.41it/s]
81it [00:02, 39.41it/s]
85it [00:02, 39.40it/s]
89it [00:02, 39.27it/s]
93it [00:02, 39.31it/s]
97it [00:02, 39.38it/s]
101it [00:02, 39.40it/s]
105it [00:02, 39.37it/s]
109it [00:02, 39.31it/s]
113it [00:02, 39.35it/s]
117it [00:03, 39.33it/s]
121it [00:03, 39.34it/s]
125it [00:03, 39.39it/s]
129it [00:03, 39.33it/s]
133it [00:03, 39.28it/s]
137it [00:03, 39.33it/s]
141it [00:03, 39.24it/s]
145it [00:03, 39.28it/s]
149it [00:03, 39.29it/s]
153it [00:03, 38.74it/s]
157it [00:04, 38.67it/s]
161it [00:04, 38.65it/s]
165it [00:04, 38.66it/s]
169it [00:04, 38.63it/s]
173it [00:04, 38.77it/s]
177it [00:04, 38.90it/s]
181it [00:04, 39.02it/s]
185it [00:04, 39.18it/s]
189it [00:04, 39.30it/s]
193it [00:05, 39.24it/s]
197it [00:05, 39.23it/s]
201it [00:05, 39.26it/s]
205it [00:05, 39.36it/s]
209it [00:05, 39.45it/s]
213it [00:05, 39.41it/s]
217it [00:05, 38.90it/s]
221it [00:05, 38.84it/s]
225it [00:05, 39.07it/s]
229it [00:05, 39.00it/s]
233it [00:06, 39.23it/s]
237it [00:06, 39.33it/s]
241it [00:06, 39.36it/s]
245it [00:06, 39.47it/s]
249it [00:06, 39.44it/s]
253it [00:06, 39.37it/s]
257it [00:06, 39.35it/s]
261it [00:06, 39.36it/s]
265it [00:06, 39.45it/s]
269it [00:06, 39.08it/s]
273it [00:07, 38.63it/s]
277it [00:07, 38.98it/s]
281it [00:07, 38.97it/s]
285it [00:07, 39.15it/s]
289it [00:07, 39.28it/s]
293it [00:07, 39.35it/s]
297it [00:07, 39.47it/s]
301it [00:07, 39.50it/s]
305it [00:07, 39.53it/s]
309it [00:07, 39.53it/s]
313it [00:08, 39.49it/s]
317it [00:08, 39.49it/s]
321it [00:08, 39.19it/s]
325it [00:08, 39.41it/s]
329it [00:08, 39.45it/s]
333it [00:08, 39.37it/s]
337it [00:08, 39.49it/s]
341it [00:08, 39.41it/s]
345it [00:08, 39.21it/s]
349it [00:08, 39.38it/s]
353it [00:09, 39.44it/s]
357it [00:09, 39.40it/s]
361it [00:09, 39.43it/s]
365it [00:09, 39.44it/s]
369it [00:09, 39.41it/s]
373it [00:09, 39.49it/s]
377it [00:09, 39.44it/s]
381it [00:09, 39.46it/s]
385it [00:09, 39.52it/s]
390it [00:10, 39.71it/s]
394it [00:10, 39.74it/s]
398it [00:10, 39.61it/s]
402it [00:10, 39.69it/s]
406it [00:10, 39.73it/s]
410it [00:10, 39.64it/s]
414it [00:10, 39.68it/s]
418it [00:10, 39.68it/s]
422it [00:10, 39.77it/s]
426it [00:10, 39.63it/s]
430it [00:11, 39.28it/s]
434it [00:11, 39.37it/s]
438it [00:11, 39.46it/s]
442it [00:11, 39.58it/s]
446it [00:11, 39.70it/s]
450it [00:11, 39.70it/s]
455it [00:11, 39.72it/s]
459it [00:11, 39.78it/s]
464it [00:11, 39.94it/s]
468it [00:11, 39.30it/s]
472it [00:12, 39.28it/s]
476it [00:12, 39.21it/s]
480it [00:12, 39.22it/s]
484it [00:12, 39.28it/s]
